RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
92017,77546,Texas,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190800,195200,194300,203e3,193700,191300,183300,188800,189500,192900,186e3,190100,207800,212e3,236800,216200,217900,198e3,22e4,219700,220800,210300,213400,218800,215600,216500,213e3,204300,194e3,192100,199800,215e3,233100,235800,253300,241800,244900,229e3,230800,234600,238700,243800,246600,241e3,226e3,221600,244700,253500,258100,235600,241700,241e3,245400,244200,244300,245700,227500,224300,23e4,254400,261300,255700,247300,263500,262400,260800,245300
63447,14150,New York,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114200,108700,104100,106700,107800,106e3,105400,105800,111e3,105500,107600,106800,111800,112300,114600,115400,114300,116e3,114100,114e3,108600,109200,107400,112e3,110700,113900,113100,112500,110800,110100,116100,117600,120200,117700,118700,115100,121e3,121200,123800,116900,116900,116800,117200,115200,118e3,121700,123300,122700,120300,118500,120300,121800,125700,124800,123500,125800,125800,128400,131200,132500,131900,129900,135200,136200,136300,132100,133600,133800,137900,139400,
96886,92507,California,609,,,,,,,,,,,,,,128100,115600,117100,115600,137200,143800,152800,144100,146900,140100,153200,153500,165800,171300,167e3,159900,14e4,149600,143700,148700,151e3,160700,158700,147300,128700,133600,151300,170800,169800,167300,166600,158600,156400,150900,159200,148500,141800,140400,148e3,169900,184200,199800,182900,177700,162700,184800,176500,192500,194200,200700,203500,201300,223300,222500,235800,229200,232100,221600,233400,224900,25e4,258600,259600,246700,239900,244300,232e3,230300,233400,252e3,255700,268300,260800,252800,247600,257200,259100,269800,266300,282800,284900,283600,271500,258e3,266800,269500,294200,298400,307500,290700,291200,278900,286200,289700,303400,315600,297100,319400,312e3,325800,294e3,310200,324900,350900,358900,352900,349500,337700,342e3,329e3,328900,345900,351e3,344200,329100,331800,335300
60347,06492,Connecticut,610,269400,260600,254400,265100,270100,259800,243e3,234400,216500,217e3,202400,226600,224500,235700,227500,225400,218300,210600,215300,216900,224e3,219400,213200,223500,233600,254400,242700,238100,216e3,213200,207900,223900,221900,211400,192100,208300,228700,254800,246900,242900,234800,220600,217500,220400,239700,227100,213e3,198200,221100,250100,251e3,240800,205100,214500,212800,213200,199600,190300,186600,202500,218500,236700,231100,222200,218400,221700,220300,217700,214700,213800,210300,233700,231200,239300,221300,225600,221600,223700,224500,234300,219200,220600,217600,222e3,226700,226600,228800,224900,229800,225800,232400,219900,222600,201700,209500,212900,226800,224400,221400,225900,227900,230500,224800,229e3,228500,236800,231600,236500,215800,206900,191600,213100,222700,232200,233700,233800,243600,230100,218400,214400,219e3,240900,241500,246200,233900,222e3,222200,237900,250200,
86356,64118,Missouri,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116100,119300,121300,123e3,122300,114800,119800,109400,108600,107600,118400,128600,13e4,131100,131100,132100,125100,12e4,117100,123600,130400,127100,126800,124300,129800,127400,128300,126600,132100,131100,134e3,133600,133800,132200,133700,136500,138600,147200,146700,147100,138200,141800,141500,143100,141e3,142900,143100,144200,143400,143100,137900,141300,139400,144700,146300,147400,149e3,150500,153100,154700,154100,156200,153200,152100,150700,154e3,154800
69372,27513,North Carolina,612,190100,202200,206400,210400,203e3,207500,219900,227800,224500,200200,197400,204600,223600,216500,197400,182500,18e4,205500,208900,216900,199600,215200,228300,225400,216500,203e3,204600,207400,191500,202500,213500,238100,236300,201400,197100,201500,229100,212300,202800,197700,182300,191e3,191600,222200,221500,201700,174300,161300,189e3,215800,209800,197700,192900,207900,200800,212200,218400,219800,209400,207600,215e3,224700,224e3,227500,220500,219e3,224800,230800,237800,239400,244900,241400,228100,216700,220200,222600,217800,207100,208400,223800,231800,242900,231200,233e3,252500,274900,275800,258200,257e3,267100,271400,260600,262900,259e3,272100,271100,281700,273900,278200,287200,300500,297300,284100,281500,278400,274400,277900,276700,284600,280500,280200,278200,284700,297500,300600,295800,284500,278500,284300,298400,306e3,308800,308800,306800,306200,304600,310600,296300,302700,289800
90629,75024,Texas,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316100,321900,324200,338200,334200,333500,340700,358700,366700,360500,360100,366400,365800,373900,372700,374e3,347500,356300,363200,380800,362e3,358700,360200,366400,365500,361100,373100,373900,381700,383500,386100,386600,382800,385100,393400,402200,406500,406600,399200,401600,405900,417400,402e3,382600,371400,395400,399e3,416500,398500,400200,382200,386500,,
60944,08053,New Jersey,614,244800,265600,281600,271300,250500,236200,246200,233600,255300,250900,249700,250700,255800,280400,271100,258600,232e3,214900,211400,213300,216300,219400,232300,252200,261100,269e3,242400,231800,231300,237200,242100,228200,238800,239100,234900,236e3,249700,274e3,268200,252800,252900,246900,248500,241200,236500,228300,204700,221100,217400,255e3,253400,259500,232500,230700,243700,244300,236600,228700,229700,232400,225400,241200,239200,237900,220300,222e3,232800,227500,230900,227800,239400,218200,223400,218200,237800,232900,234300,220300,213300,215800,229800,241200,215400,212400,209700,232800,235100,233400,230300,231800,232200,236600,239200,232500,225600,210500,211e3,223900,242500,25e4,244900,240600,238800,231700,223800,223600,226300,234e3,235900,272400,265600,265900,233900,234400,232100,238300,240300,234800,229400,220300,228800,245100,251700,255600,238500,239500,233300,219800,215600,205100
82114,55113,Minnesota,615,216600,224e3,228e3,219e3,216400,222700,231100,233100,22e4,222100,22e4,227300,211300,206e3,202e3,210200,212300,213e3,214300,218400,213200,208100,197100,193600,201300,219600,218800,201300,189300,190900,207e3,201e3,200600,188100,185e3,179400,195e3,190700,189e3,161800,154200,150400,150500,155700,158500,168200,163e3,153600,153200,158200,170300,173100,182800,178700,183900,184900,199100,196900,195700,184700,181800,180200,200500,209100,219600,204900,204e3,201200,207900,211700,209400,218400,219600,224500,212200,209e3,205900,206e3,205800,206700,206600,220200,222500,230500,221900,226700,231300,223e3,223400,218300,223500,220800,219900,216200,217800,220500,224600,224800,222400,225200,224500,229200,23e4,232500,231100,233e3,234600,233800,234700,234100,237600,239400,242300,245900,252500,259e3,249300,246800,236300,249100,249700,26e4,264500,265200,261200,257600,255300,256900,251100,253600
72261,32837,Florida,616,,,,,,,,,,,,,,,,,,,,,,,,,,108400,114400,104700,95900,98400,109500,116800,115600,104e3,103e3,110300,111200,110900,97100,104200,111e3,122100,118100,115800,124100,127400,128300,114500,12e4,115600,129800,130600,134600,128800,138400,137900,138400,142300,151300,159e3,152500,153700,154900,156300,155900,159600,165100,170500,162400,159100,158500,171100,170100,173400,174500,184400,180500,181800,178200,183200,183400,184900,187300,178500,178e3,178400,185600,184500,188e3,192e3,198900,198300,198900,198800,199800,199600,206900,204300,203700,199e3,204400,204900,204700,205600,213700,220800,227900,228300,231600,235700,240500,238300,240400,236e3,234600,230100,230100,230100,238100,239800,245600,237900,240600,235800,244300,248800,258700,251700,247e3,246600
69723,28110,North Carolina,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116200,114900,118e3,121300,120500,131700,136400,133300,121700,121800,125900,130100,141200,148500,148600,145300,137300,138200,136800,143300,148200,149e3,145400,144400,145700,147500,148800,149600,156700,153900,157300,150400,170400,167500,170100,151e3,152300,152500,154300,153300,152300,152300,155500,155200,158100,163e3,168500,168800,166500,164600,168700,170900,177700,180100,176400,176800,172e3,181900,175800,177e3,169800,176100,173400,171200,166100,170100,180500,202e3,206800,211400,203200,202e3,194400,191700,194e3,195300,197700,200500,
93305,80229,Colorado,618,129300,123300,116200,117100,113100,109900,111600,113200,116600,116500,117700,115400,115e3,112600,113400,117300,120100,123700,120700,127100,134100,140600,138800,136900,131500,133600,133200,135700,135600,133300,127600,120500,111900,115e3,117400,123900,121500,122500,118900,111500,106400,104900,109200,106400,109300,117700,122100,117900,109800,113800,122700,134200,139e3,143900,144200,144700,144100,147800,145500,145200,140200,141400,143300,148200,153e3,155300,156700,157800,159400,161600,162900,163200,165100,170100,174e3,175900,175800,177500,182400,186400,190500,192300,196900,200300,202700,201500,199700,201600,205600,212300,213500,215800,219800,218200,222900,224300,233100,233600,233500,229300,235400,232700,239900,236200,242600,244e3,246900,245800,248600,254700,264100,268e3,265900,267500,267200,275500,273600,282800,284900,290600,294900,290600,290900,286300,286e3,294900,298600,307700,305400,309600
67776,23608,Virginia,619,199500,191e3,199200,185900,187900,182800,187800,187800,185200,172300,174500,182600,197e3,196800,189400,180500,176e3,181800,183900,187200,180800,182900,186100,188600,195500,183700,184100,171900,179900,173600,173600,153800,15e4,147900,170700,162600,152900,143200,156300,162200,152200,147500,155100,155400,150600,135300,133e3,130600,135800,144e3,144400,139800,138300,139800,154700,144600,154200,128e3,136800,136400,159900,170100,160800,142700,136600,142400,152800,149500,138300,127900,134400,144700,158e3,145200,141400,141500,140900,143200,141200,146700,156300,155500,155600,145e3,145800,146500,150800,153e3,150300,145900,147800,153700,155500,155600,156300,159400,159600,157300,161800,160500,163600,161300,165300,162900,162200,16e4,161200,162200,159200,161800,162200,159500,162800,168100,176e3,172200,172200,171700,179400,167900,176100,177900,186400,177300,166100,171600,175100,178e3,170300,171e3
82105,55104,Minnesota,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500,120200,112800,114900,112700,107900,115e3,131900,142800,149700,141500,147600,145400,144500,147e3,133900,145400,143800,164500,160300,156800,159500,165200,173700,176900,169700,163200,159600,153900,160900,149700,159800,152e3,166300,166500,168100,169900,174700,187800,186200,191900,179800,182200,177e3,191e3,196100,200400,191200,186600,173800,176600,177200,186600,182700,184800,187500,189e3,187100,185700,187e3,188700,191200,190200,197300,192600,197900,196900,210900,216400,211500,204700,204100,207800,217700,220700,214700,216400,217100,223200,213300,205800,218600,220800,225200,215200,214600,219200
99775,98391,Washington,621,302800,315e3,292800,309100,297600,299300,270600,275500,271500,257100,260200,266300,286600,282600,281800,280100,264e3,260400,272400,278400,276800,250800,238400,257800,260700,261200,238e3,251900,273200,272200,256800,235e3,250800,249100,252500,253900,258300,249600,216700,207200,201900,221e3,213900,209e3,197100,200900,213e3,225600,227e3,235500,228300,247100,256600,260600,247400,257400,257400,268400,243300,242900,224200,231800,225800,237600,237800,247400,252300,259800,254600,251200,239400,241900,242700,242700,250100,252200,263600,263500,266e3,260400,256200,260700,281700,287200,297800,289200,301800,29e4,287300,283400,297800,297500,304200,292900,313300,307e3,320300,312600,314200,315100,323e3,326700,325200,321400,322600,340600,338500,347600,336900,350200,348e3,359500,355800,354700,345900,367900,394e3,423800,421800,422800,415600,408600,397100,386800,393400,408500,414e3,400900,385600,386e3
93288,80211,Colorado,622,264400,243800,248700,260100,273100,266800,250900,244e3,252100,246900,258300,258800,266800,243600,225700,231900,240500,247e3,246500,261100,264500,264400,271e3,274500,270300,258400,253100,261600,265400,265500,267600,262400,268900,262e3,269600,259300,253500,261300,281400,290700,272600,263300,266100,273400,282500,283200,290900,276700,276800,269e3,280100,287300,296600,299500,292600,301400,313800,324300,317100,308800,309800,317500,322600,321900,325400,327400,336e3,340200,339900,357500,357100,359700,345200,352100,356600,357700,354100,364800,369100,392e3,394900,399200,406500,429200,436500,422700,403300,410400,417900,419900,422500,416400,416300,418400,425500,439600,440200,439800,446e3,455500,461600,464e3,456e3,473300,476400,492700,499400,504700,508100,501100,500700,504700,512100,513500,517900,514300,531200,526200,539300,538800,549200,548600,545900,553200,556500,543900,544e3,546700,550300,549e3
90663,75063,Texas,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,225200,234300,233600,241800,245400,250100,236500,238800,252400,272600,272700,271200,251600,254800,259100,272700,270400,268100,265500,265900,265500,265400,255200,253300,253600,266300,268100,271300,277500,279300,283200,284500,289200,281100,279300,275600,279e3,277900,280500,273300,269100,261900,268600,291e3,317100,314200,299500,283700,292800,287600,290900,291800,304e3,307300,302700,322900,320500,334900,314e3,322400,317500,328e3,317e3,314800,309e3,325300,320300,323200,322200,329200,319200,323e3,336400,344700,328800,323600,333700,352500,382400,389100,409200,
72720,33617,Florida,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98800,97100,98500,96200,104200,104100,105900,107100,114e3,130600,136100,15e4,131100,138400,130700,135200,134500,129400,135100,139600,147400,155100,140500,144e3,130300,135400,128e3,134400,136700,138500,138500,148600
65368,18103,Pennsylvania,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112200,113500,113200,111300,126400,134900,138700,130800,126400,133700,124900,126500,122700,128900,124e3,123500,122400,118600,114200,113800,111100,126900,124100,129100,116800,120100,126400,127600,128e3,120300,119700,119100,124800,121400,127e3,124200,128100,125200,127700,125100,124100,127800,129400,127100,122700,122500,124600,127500,126300,126e3,117700,119400,120600,131400,144500,154200,159200,158800,152900,146900,132900,133200,132600,135800,136500,137600,136800,147600,150100,159300,146600,150500,145900,152500,145600,148400,138200,141900,142200,154100
96572,91977,California,626,295e3,282100,270700,263700,253300,251900,242300,236e3,226100,219e3,206400,216900,212500,217300,18e4,178700,176700,197700,197700,207200,210400,226400,236200,239800,234e3,241400,250900,260600,254200,256600,256800,251600,244500,245500,253800,255400,242900,234200,228100,240700,245800,246800,245300,250900,255200,251400,241600,235300,233800,233200,241300,239900,247500,241800,255900,264400,279900,284700,285800,288600,284200,291600,297100,300700,293700,308100,315600,319300,299700,288900,293700,308500,326400,332300,333400,332300,338400,340900,340400,342800,345300,345200,355e3,353700,362600,350800,359400,361100,358400,360500,361900,366200,402400,410100,413300,379600,379100,385700,390300,394600,402400,405200,410700,412800,413800,414100,417700,427300,425200,413100,404400,410600,426100,432400,431400,433500,441800,443500,448400,439800,445600,436400,438400,438200,451600,451400,456300,453200,452500,457600
70295,29073,South Carolina,627,107100,11e4,107800,108200,108100,113400,114600,115400,113200,113e3,120400,111e3,107400,102300,109e3,111500,108300,113700,114900,116600,113200,115400,110300,111600,109100,116700,111500,11e4,106900,107600,102900,104100,90700,94900,98600,110700,106200,97300,99700,104200,105800,108900,109300,108500,99200,100900,102400,115400,112200,111600,106200,107300,107600,105400,102700,96700,99700,102900,105600,95900,90200,89200,91500,92400,92500,100900,102400,106200,103400,105400,104e3,106e3,106900,111600,109600,108700,107600,107800,110600,110200,112800,112600,106800,105900,106e3,113700,107900,110900,110800,118100,117100,116600,113900,118600,119500,113100,103e3,102100,112400,12e4,121200,119700,124600,125900,127300,129800,130900,131700,125200,122900,122900,121400,124500,128800,129200,127200,121500,125500,128400,135800,139900,145800,141800,14e4,134700,139800,138600,145e3,141e3,146400
98440,95831,California,628,,,,,,,,,,,,,,,,,,,,,,,,,,,276400,281700,276800,271700,276800,276e3,270300,256e3,249500,245600,235200,245100,234500,231800,216700,222700,219e3,220400,219600,217800,222900,217200,225600,224300,221700,221400,229e3,243300,262300,274700,291500,286700,284900,276e3,285200,280400,285700,286300,292600,295700,300800,306200,307200,309900,324500,326500,315900,309300,300500,306600,307100,322500,329700,332200,336100,340100,340200,345200,358600,369600,371700,362800,360200,354700,346600,341500,353700,359600,366900,366500,361e3,360100,350700,363500,367400,374200,372300,382200,382e3,384700,375100,372900,377600,377300,384700,387e3,392200,411100,415300,420500,401900,416900,430500,454700,445400,445e3,428400,423300,424200,439400,45e4,456200,447200,446e3
98041,95207,California,629,172700,167300,160700,152300,147700,142900,135400,128600,124500,120800,113200,108500,97800,86200,76100,80800,88300,90500,100300,111400,116900,114800,112400,115700,114700,108700,106e3,106800,113e3,112300,106400,97600,103200,103200,118600,104400,104800,88700,93300,94200,94500,98800,93800,93700,103100,99e3,107800,101500,98700,93200,8e4,90700,93400,106800,110900,107800,112900,116400,123e3,120800,120200,124400,132500,131800,131200,130800,128600,131400,136400,150100,157100,161700,162700,168500,163200,171300,168800,178800,173200,180100,197500,184900,181e3,166200,183300,184300,182900,186100,190700,189500,190300,192700,194100,197500,199800,204500,204400,200600,206e3,204900,214100,211300,222700,225e3,229800,221900,221100,217100,225400,228e3,232600,235200,238600,243800,242e3,235100,235400,239400,252100,266200,281600,274600,259500,249200,259800,270600,272100,262700,256700,261800
96826,92346,California,630,285e3,303800,274800,269e3,243400,230300,222200,212400,202e3,197900,189200,195700,176800,164200,158e3,157500,154600,149800,149500,155900,146300,151600,155600,165400,168600,163100,167200,168200,172300,167900,169900,183400,184700,168e3,157500,162600,171200,167400,165400,175200,173400,172200,159100,160900,162300,163500,164500,157900,170500,161200,166600,162400,170600,173500,162900,167300,175500,180300,186700,185400,204100,202800,211100,207300,209200,203200,205600,219100,230600,234900,234500,236200,237400,235700,230200,233600,244800,257400,265500,254600,243700,235700,232800,237900,236200,253100,261600,265900,249900,251500,261600,268700,275600,274800,286300,290400,29e4,292300,288300,296100,298e3,289300,287100,286500,295600,301400,308300,299800,305900,306400,309400,308300,314300,332400,323400,330600,326e3,33e4,324300,331400,342700,338300,326600,317500,321e3,339200,351e3,358200,345100,
